OrderID,Date,Month,Quarter,Year,Category,Product,UnitPrice,Quantity,Discount,Revenue,Profit,Region,City,Channel,PaymentMethod,Rating,Returned
ORD-10972,2022-07-25,Jul 2022,Q3 2022,2022,Clothing,Shoes,118.53,1,0,118.53,42.36,East,Patna,Marketplace,Debit Card,5.0,0
ORD-10973,2022-07-25,Jul 2022,Q3 2022,2022,Sports,Tennis Racket,334.3,1,10,300.87,86.01,South,Hyderabad,Marketplace,Debit Card,4.0,0
ORD-10974,2022-07-25,Jul 2022,Q3 2022,2022,Books,Non-Fiction,45.29,2,10,81.52,17.72,East,Bhubaneswar,Mobile App,Credit Card,4.0,0
ORD-10975,2022-07-25,Jul 2022,Q3 2022,2022,Electronics,Smartwatch,426.66,1,0,426.66,142.12,East,Bhubaneswar,Marketplace,Debit Card,4.0,0
ORD-10976,2022-07-25,Jul 2022,Q3 2022,2022,Clothing,T-Shirt,122.23,1,10,110.01,21.48,South,Bangalore,Mobile App,UPI,4.5,0
ORD-10977,2022-07-26,Jul 2022,Q3 2022,2022,Sports,Cycle,328.16,1,0,328.16,124.54,South,Bangalore,Marketplace,COD,4.5,1
ORD-10978,2022-07-26,Jul 2022,Q3 2022,2022,Books,Non-Fiction,27.4,1,15,23.29,4.16,South,Chennai,Website,Credit Card,3.5,0
ORD-10979,2022-07-26,Jul 2022,Q3 2022,2022,Electronics,Laptop,676.05,1,15,574.64,175.62,South,Hyderabad,Marketplace,Credit Card,4.5,0
ORD-10980,2022-07-27,Jul 2022,Q3 2022,2022,Beauty,Hair Dryer,49.94,1,0,49.94,12.95,West,Pune,Mobile App,COD,4.0,0
ORD-10981,2022-07-27,Jul 2022,Q3 2022,2022,Home & Living,Lamp,547.26,1,5,519.9,92.34,South,Bangalore,Mobile App,Debit Card,4.5,0
ORD-10982,2022-07-27,Jul 2022,Q3 2022,2022,Clothing,Shoes,91.41,1,10,82.27,31.3,South,Chennai,Marketplace,UPI,4.0,0
ORD-10983,2022-07-27,Jul 2022,Q3 2022,2022,Electronics,Smartwatch,1189.42,1,20,951.54,379.64,South,Chennai,Direct,Debit Card,5.0,0
ORD-10984,2022-07-27,Jul 2022,Q3 2022,2022,Sports,Cycle,468.69,1,10,421.82,157.81,North,Amritsar,Website,Credit Card,3.5,0
ORD-10985,2022-07-28,Jul 2022,Q3 2022,2022,Clothing,T-Shirt,33.07,1,10,29.76,7.57,South,Hyderabad,Mobile App,COD,4.0,1
ORD-10986,2022-07-28,Jul 2022,Q3 2022,2022,Clothing,Jeans,46.23,1,10,41.61,6.94,West,Ahmedabad,Mobile App,Debit Card,3.0,1
ORD-10987,2022-07-28,Jul 2022,Q3 2022,2022,Clothing,Shoes,38.51,1,20,30.81,8.64,East,Patna,Website,UPI,4.0,0
ORD-10988,2022-07-28,Jul 2022,Q3 2022,2022,Books,Comic,45.07,1,25,33.8,8.08,North,Delhi,Website,Debit Card,3.5,0
ORD-10989,2022-07-29,Jul 2022,Q3 2022,2022,Electronics,Headphones,429.06,1,5,407.61,122.76,East,Patna,Direct,Credit Card,4.0,1
ORD-10990,2022-07-29,Jul 2022,Q3 2022,2022,Electronics,Smartphone,680.82,1,0,680.82,247.25,Central,Bhopal,Mobile App,UPI,5.0,0
ORD-10991,2022-07-29,Jul 2022,Q3 2022,2022,Home & Living,Sofa,136.83,1,10,123.15,19.95,West,Pune,Marketplace,Net Banking,4.0,0
ORD-10992,2022-07-29,Jul 2022,Q3 2022,2022,Beauty,Skincare Kit,200.5,2,0,401.0,123.7,West,Mumbai,Mobile App,UPI,5.0,0
ORD-10993,2022-07-29,Jul 2022,Q3 2022,2022,Electronics,Headphones,968.05,1,25,726.04,191.62,South,Bangalore,Website,Credit Card,4.0,0
ORD-10994,2022-07-29,Jul 2022,Q3 2022,2022,Books,Non-Fiction,61.38,2,0,122.76,29.32,South,Chennai,Direct,UPI,4.5,0
ORD-10995,2022-07-29,Jul 2022,Q3 2022,2022,Electronics,Headphones,308.19,2,0,616.38,216.86,North,Chandigarh,Direct,COD,3.5,0
ORD-10996,2022-07-30,Jul 2022,Q3 2022,2022,Electronics,Smartphone,976.98,1,0,976.98,162.95,South,Hyderabad,Marketplace,COD,4.5,0
ORD-10997,2022-07-30,Jul 2022,Q3 2022,2022,Beauty,Lipstick,237.59,2,0,475.18,173.22,South,Bangalore,Mobile App,Net Banking,3.0,0
ORD-10998,2022-07-30,Jul 2022,Q3 2022,2022,Sports,Tennis Racket,393.88,1,10,354.49,64.18,South,Chennai,Website,Debit Card,3.5,0
ORD-10999,2022-07-31,Jul 2022,Q3 2022,2022,Clothing,Shoes,133.86,1,15,113.78,31.14,South,Bangalore,Mobile App,Net Banking,4.0,0
ORD-11000,2022-07-31,Jul 2022,Q3 2022,2022,Books,Non-Fiction,12.3,1,20,9.84,3.91,East,Kolkata,Mobile App,UPI,4.5,0
ORD-11001,2022-07-31,Jul 2022,Q3 2022,2022,Sports,Shoes,244.39,1,5,232.17,61.4,West,Pune,Website,UPI,5.0,0
ORD-11002,2022-07-31,Jul 2022,Q3 2022,2022,Home & Living,Cookware,308.23,1,0,308.23,113.83,East,Bhubaneswar,Direct,Debit Card,4.0,0
ORD-11003,2022-07-31,Jul 2022,Q3 2022,2022,Sports,Yoga Mat,297.07,3,0,891.21,222.93,South,Chennai,Mobile App,Debit Card,5.0,1
ORD-11004,2022-07-31,Jul 2022,Q3 2022,2022,Books,Biography,45.43,1,10,40.89,11.96,North,Chandigarh,Marketplace,UPI,3.5,0
ORD-11005,2022-08-01,Aug 2022,Q3 2022,2022,Home & Living,Bedsheet,95.76,1,0,95.76,26.5,East,Kolkata,Marketplace,Credit Card,4.5,1
ORD-11006,2022-08-01,Aug 2022,Q3 2022,2022,Electronics,Laptop,887.68,2,0,1775.36,394.08,Central,Indore,Mobile App,Credit Card,4.5,0
ORD-11007,2022-08-01,Aug 2022,Q3 2022,2022,Sports,Shoes,245.67,1,10,221.1,41.88,Central,Nagpur,Website,Credit Card,4.5,0
ORD-11008,2022-08-02,Aug 2022,Q3 2022,2022,Electronics,Smartphone,297.55,2,20,476.08,135.25,West,Ahmedabad,Marketplace,COD,4.0,0
ORD-11009,2022-08-02,Aug 2022,Q3 2022,2022,Electronics,Headphones,346.03,2,15,588.25,225.13,West,Pune,Website,UPI,4.5,0
ORD-11010,2022-08-02,Aug 2022,Q3 2022,2022,Home & Living,Bedsheet,611.79,1,5,581.2,161.15,West,Pune,Marketplace,UPI,4.0,0
ORD-11011,2022-08-02,Aug 2022,Q3 2022,2022,Beauty,Hair Dryer,185.19,1,10,166.67,66.34,Central,Bhopal,Website,Debit Card,4.5,0
ORD-11012,2022-08-02,Aug 2022,Q3 2022,2022,Clothing,Shoes,41.56,1,10,37.4,13.22,West,Pune,Mobile App,Net Banking,4.5,1
ORD-11013,2022-08-02,Aug 2022,Q3 2022,2022,Electronics,Tablet,421.46,1,5,400.39,121.61,West,Mumbai,Mobile App,Net Banking,4.0,0
ORD-11014,2022-08-02,Aug 2022,Q3 2022,2022,Clothing,T-Shirt,34.04,1,5,32.34,4.99,Central,Indore,Marketplace,COD,4.0,0
ORD-11015,2022-08-02,Aug 2022,Q3 2022,2022,Home & Living,Cookware,777.72,1,0,777.72,149.17,Central,Bhopal,Direct,Debit Card,4.5,0
ORD-11016,2022-08-02,Aug 2022,Q3 2022,2022,Books,Non-Fiction,77.02,1,0,77.02,25.17,North,Chandigarh,Website,COD,4.0,0
ORD-11017,2022-08-02,Aug 2022,Q3 2022,2022,Clothing,Shoes,79.61,1,5,75.63,23.66,North,Chandigarh,Website,UPI,4.5,0
ORD-11018,2022-08-02,Aug 2022,Q3 2022,2022,Clothing,T-Shirt,148.57,1,0,148.57,35.59,Central,Nagpur,Website,Credit Card,4.5,0
ORD-11019,2022-08-03,Aug 2022,Q3 2022,2022,Electronics,Laptop,600.72,2,15,1021.22,372.95,South,Chennai,Direct,Debit Card,5.0,0
ORD-11020,2022-08-03,Aug 2022,Q3 2022,2022,Home & Living,Curtains,512.22,2,10,922.0,190.79,South,Chennai,Marketplace,COD,4.0,0
ORD-11021,2022-08-03,Aug 2022,Q3 2022,2022,Electronics,Laptop,577.08,1,20,461.66,88.46,East,Patna,Website,Net Banking,3.5,0
ORD-11022,2022-08-03,Aug 2022,Q3 2022,2022,Clothing,Jacket,93.38,1,5,88.71,23.88,South,Chennai,Website,Credit Card,4.0,0
ORD-11023,2022-08-03,Aug 2022,Q3 2022,2022,Electronics,Tablet,590.2,1,15,501.67,135.63,North,Amritsar,Website,Debit Card,5.0,0
ORD-11024,2022-08-03,Aug 2022,Q3 2022,2022,Clothing,T-Shirt,83.76,1,20,67.01,20.53,North,Amritsar,Marketplace,Credit Card,5.0,0
ORD-11025,2022-08-04,Aug 2022,Q3 2022,2022,Clothing,Dress,88.54,2,0,177.08,47.57,East,Kolkata,Mobile App,Debit Card,4.5,0
ORD-11026,2022-08-04,Aug 2022,Q3 2022,2022,Electronics,Smartwatch,790.3,2,0,1580.6,320.45,North,Chandigarh,Marketplace,Debit Card,5.0,0
ORD-11027,2022-08-04,Aug 2022,Q3 2022,2022,Beauty,Perfume,197.09,1,5,187.24,42.61,South,Hyderabad,Website,UPI,3.5,0
ORD-11028,2022-08-04,Aug 2022,Q3 2022,2022,Clothing,Jeans,43.38,2,15,73.75,23.17,West,Pune,Marketplace,UPI,4.0,0
ORD-11029,2022-08-04,Aug 2022,Q3 2022,2022,Home & Living,Bedsheet,266.14,1,10,239.53,61.57,South,Chennai,Marketplace,UPI,3.5,0
ORD-11030,2022-08-04,Aug 2022,Q3 2022,2022,Beauty,Perfume,90.26,2,0,180.52,41.43,South,Bangalore,Website,Credit Card,3.0,0
ORD-11031,2022-08-04,Aug 2022,Q3 2022,2022,Home & Living,Sofa,231.62,3,0,694.86,157.22,East,Patna,Website,UPI,4.0,0
ORD-11032,2022-08-04,Aug 2022,Q3 2022,2022,Electronics,Laptop,342.15,1,15,290.83,77.21,East,Patna,Website,UPI,4.0,0
ORD-11033,2022-08-04,Aug 2022,Q3 2022,2022,Electronics,Smartwatch,894.03,1,0,894.03,328.76,East,Patna,Mobile App,UPI,4.5,0
ORD-11034,2022-08-05,Aug 2022,Q3 2022,2022,Sports,Dumbbells,307.57,1,0,307.57,88.83,West,Ahmedabad,Website,COD,4.0,0
ORD-11035,2022-08-05,Aug 2022,Q3 2022,2022,Clothing,Jacket,198.34,2,15,337.18,68.11,North,Delhi,Mobile App,COD,4.0,0
ORD-11036,2022-08-05,Aug 2022,Q3 2022,2022,Home & Living,Lamp,220.67,1,25,165.5,52.72,West,Ahmedabad,Marketplace,UPI,4.5,0
ORD-11037,2022-08-05,Aug 2022,Q3 2022,2022,Books,Fiction,38.57,1,0,38.57,10.44,West,Mumbai,Mobile App,Credit Card,4.5,0
ORD-11038,2022-08-05,Aug 2022,Q3 2022,2022,Beauty,Serum,213.47,1,15,181.45,33.5,West,Pune,Direct,UPI,4.5,0
ORD-11039,2022-08-05,Aug 2022,Q3 2022,2022,Sports,Tennis Racket,342.01,2,5,649.82,164.65,South,Bangalore,Website,COD,5.0,1
ORD-11040,2022-08-06,Aug 2022,Q3 2022,2022,Home & Living,Cookware,597.57,2,5,1135.38,388.07,North,Delhi,Marketplace,Debit Card,4.5,0
ORD-11041,2022-08-06,Aug 2022,Q3 2022,2022,Electronics,Headphones,787.85,1,0,787.85,251.65,South,Bangalore,Mobile App,UPI,5.0,0
ORD-11042,2022-08-06,Aug 2022,Q3 2022,2022,Home & Living,Bedsheet,298.82,2,5,567.76,199.42,Central,Bhopal,Direct,COD,4.0,0
ORD-11043,2022-08-06,Aug 2022,Q3 2022,2022,Clothing,Jacket,22.91,1,10,20.62,3.8,Central,Indore,Mobile App,Credit Card,4.0,0
ORD-11044,2022-08-06,Aug 2022,Q3 2022,2022,Electronics,Smartwatch,1044.92,1,20,835.94,316.32,South,Hyderabad,Mobile App,COD,4.5,0
ORD-11045,2022-08-07,Aug 2022,Q3 2022,2022,Beauty,Serum,194.36,1,5,184.64,36.08,North,Amritsar,Direct,UPI,4.5,0
ORD-11046,2022-08-07,Aug 2022,Q3 2022,2022,Clothing,T-Shirt,98.45,1,0,98.45,16.32,East,Bhubaneswar,Website,Credit Card,5.0,0
ORD-11047,2022-08-08,Aug 2022,Q3 2022,2022,Books,Fiction,60.5,1,10,54.45,17.15,Central,Bhopal,Mobile App,Credit Card,4.0,0
ORD-11048,2022-08-08,Aug 2022,Q3 2022,2022,Sports,Yoga Mat,442.72,2,5,841.17,284.39,Central,Indore,Website,UPI,4.5,1
ORD-11049,2022-08-08,Aug 2022,Q3 2022,2022,Beauty,Serum,62.65,1,10,56.38,21.49,West,Pune,Website,COD,5.0,0
ORD-11050,2022-08-08,Aug 2022,Q3 2022,2022,Clothing,Jacket,79.39,2,0,158.78,25.32,North,Amritsar,Website,Credit Card,3.5,0
ORD-11051,2022-08-08,Aug 2022,Q3 2022,2022,Electronics,Smartwatch,536.4,1,0,536.4,112.69,East,Bhubaneswar,Mobile App,Debit Card,3.5,1
ORD-11052,2022-08-09,Aug 2022,Q3 2022,2022,Electronics,Headphones,803.71,3,15,2049.46,330.12,East,Kolkata,Mobile App,UPI,4.5,0
ORD-11053,2022-08-09,Aug 2022,Q3 2022,2022,Clothing,Jeans,140.29,2,0,280.58,53.8,North,Chandigarh,Website,Credit Card,4.5,0
ORD-11054,2022-08-09,Aug 2022,Q3 2022,2022,Books,Fiction,16.55,1,0,16.55,5.3,Central,Nagpur,Website,Debit Card,4.0,0
ORD-11055,2022-08-09,Aug 2022,Q3 2022,2022,Beauty,Hair Dryer,90.0,1,15,76.5,17.21,North,Delhi,Mobile App,COD,4.0,0
ORD-11056,2022-08-09,Aug 2022,Q3 2022,2022,Sports,Dumbbells,162.99,1,0,162.99,47.29,East,Patna,Website,Credit Card,3.5,0
ORD-11057,2022-08-09,Aug 2022,Q3 2022,2022,Home & Living,Lamp,694.08,1,5,659.38,217.5,South,Hyderabad,Direct,Debit Card,4.0,0
ORD-11058,2022-08-10,Aug 2022,Q3 2022,2022,Electronics,Headphones,1147.48,2,0,2294.96,443.15,Central,Indore,Marketplace,UPI,4.5,0
ORD-11059,2022-08-10,Aug 2022,Q3 2022,2022,Clothing,Jeans,149.51,3,0,448.53,77.11,East,Bhubaneswar,Marketplace,UPI,3.0,1
ORD-11060,2022-08-11,Aug 2022,Q3 2022,2022,Sports,Tennis Racket,44.05,1,0,44.05,10.38,Central,Indore,Website,UPI,3.0,0
ORD-11061,2022-08-11,Aug 2022,Q3 2022,2022,Home & Living,Lamp,174.4,1,20,139.52,35.57,North,Chandigarh,Mobile App,UPI,4.5,0
ORD-11062,2022-08-12,Aug 2022,Q3 2022,2022,Clothing,T-Shirt,78.43,1,5,74.51,25.41,North,Chandigarh,Direct,UPI,4.0,0
ORD-11063,2022-08-12,Aug 2022,Q3 2022,2022,Books,Comic,25.57,1,15,21.73,8.08,West,Pune,Website,UPI,4.5,0
ORD-11064,2022-08-12,Aug 2022,Q3 2022,2022,Clothing,T-Shirt,89.91,3,15,229.27,46.32,East,Bhubaneswar,Mobile App,UPI,4.5,0
ORD-11065,2022-08-12,Aug 2022,Q3 2022,2022,Sports,Cycle,81.75,1,5,77.66,27.13,East,Kolkata,Website,COD,4.5,1
ORD-11066,2022-08-13,Aug 2022,Q3 2022,2022,Electronics,Headphones,301.86,1,0,301.86,54.94,Central,Bhopal,Mobile App,COD,4.5,0
ORD-11067,2022-08-13,Aug 2022,Q3 2022,2022,Electronics,Tablet,486.01,1,15,413.11,128.87,West,Pune,Mobile App,COD,4.0,1
ORD-11068,2022-08-13,Aug 2022,Q3 2022,2022,Sports,Dumbbells,373.3,1,0,373.3,104.24,East,Bhubaneswar,Mobile App,Credit Card,4.0,0
ORD-11069,2022-08-13,Aug 2022,Q3 2022,2022,Clothing,Jacket,76.16,2,10,137.09,44.42,West,Pune,Mobile App,Debit Card,4.0,0
ORD-11070,2022-08-13,Aug 2022,Q3 2022,2022,Electronics,Headphones,750.02,3,10,2025.05,331.79,West,Ahmedabad,Website,Debit Card,3.5,0
ORD-11071,2022-08-13,Aug 2022,Q3 2022,2022,Home & Living,Bedsheet,761.47,3,20,1827.53,689.69,Central,Indore,Website,Credit Card,4.5,0
ORD-11072,2022-08-14,Aug 2022,Q3 2022,2022,Books,Comic,25.42,1,10,22.88,5.57,West,Mumbai,Website,COD,4.5,0
ORD-11073,2022-08-14,Aug 2022,Q3 2022,2022,Sports,Dumbbells,72.65,1,0,72.65,19.34,South,Hyderabad,Website,Net Banking,4.0,0
ORD-11074,2022-08-14,Aug 2022,Q3 2022,2022,Beauty,Hair Dryer,48.64,1,5,46.21,9.15,Central,Indore,Website,UPI,4.5,0
ORD-11075,2022-08-14,Aug 2022,Q3 2022,2022,Beauty,Hair Dryer,238.31,2,20,381.3,88.57,South,Bangalore,Website,Debit Card,5.0,0
ORD-11076,2022-08-14,Aug 2022,Q3 2022,2022,Electronics,Laptop,293.21,2,20,469.14,140.83,North,Chandigarh,Website,COD,4.0,0
ORD-11077,2022-08-14,Aug 2022,Q3 2022,2022,Home & Living,Curtains,335.58,3,20,805.39,271.74,East,Bhubaneswar,Mobile App,Credit Card,4.0,0
ORD-11078,2022-08-14,Aug 2022,Q3 2022,2022,Home & Living,Cookware,798.16,1,0,798.16,160.29,South,Hyderabad,Website,Debit Card,4.5,1
ORD-11079,2022-08-14,Aug 2022,Q3 2022,2022,Clothing,Jacket,167.13,2,20,267.41,54.47,North,Amritsar,Direct,Credit Card,4.5,0
ORD-11080,2022-08-14,Aug 2022,Q3 2022,2022,Home & Living,Lamp,728.03,2,5,1383.26,455.54,West,Mumbai,Website,Credit Card,4.0,0
ORD-11081,2022-08-15,Aug 2022,Q3 2022,2022,Beauty,Perfume,206.18,1,15,175.25,51.52,East,Bhubaneswar,Website,COD,3.5,0
ORD-11082,2022-08-15,Aug 2022,Q3 2022,2022,Beauty,Hair Dryer,207.29,3,0,621.87,142.3,North,Chandigarh,Mobile App,UPI,4.0,1
ORD-11083,2022-08-15,Aug 2022,Q3 2022,2022,Books,Biography,13.51,2,20,21.62,5.98,East,Kolkata,Direct,Credit Card,4.5,0
ORD-11084,2022-08-15,Aug 2022,Q3 2022,2022,Beauty,Serum,185.56,2,15,315.45,87.27,East,Patna,Marketplace,Net Banking,4.5,0
ORD-11085,2022-08-15,Aug 2022,Q3 2022,2022,Electronics,Smartwatch,808.11,1,0,808.11,177.36,North,Delhi,Mobile App,UPI,4.5,0
ORD-11086,2022-08-15,Aug 2022,Q3 2022,2022,Sports,Yoga Mat,79.03,2,15,134.35,26.41,West,Ahmedabad,Mobile App,Credit Card,4.5,1
ORD-11087,2022-08-15,Aug 2022,Q3 2022,2022,Clothing,Shoes,162.86,2,20,260.58,42.91,West,Pune,Marketplace,Debit Card,4.0,0
ORD-11088,2022-08-16,Aug 2022,Q3 2022,2022,Electronics,Headphones,556.73,1,5,528.89,80.52,North,Amritsar,Direct,Credit Card,4.5,0
ORD-11089,2022-08-16,Aug 2022,Q3 2022,2022,Sports,Shoes,373.16,1,20,298.53,85.32,South,Hyderabad,Marketplace,Credit Card,4.5,0
ORD-11090,2022-08-16,Aug 2022,Q3 2022,2022,Electronics,Laptop,266.13,1,25,199.6,66.19,East,Kolkata,Website,Debit Card,4.0,0
ORD-11091,2022-08-16,Aug 2022,Q3 2022,2022,Sports,Tennis Racket,253.54,2,15,431.02,156.31,North,Chandigarh,Mobile App,Debit Card,5.0,0
ORD-11092,2022-08-16,Aug 2022,Q3 2022,2022,Electronics,Tablet,384.97,2,15,654.45,131.94,Central,Bhopal,Marketplace,Credit Card,4.0,0
ORD-11093,2022-08-17,Aug 2022,Q3 2022,2022,Electronics,Smartwatch,778.71,3,0,2336.13,901.38,West,Pune,Mobile App,Credit Card,4.5,0
ORD-11094,2022-08-17,Aug 2022,Q3 2022,2022,Beauty,Lipstick,197.56,2,20,316.1,71.44,East,Patna,Website,Net Banking,3.5,0
ORD-11095,2022-08-17,Aug 2022,Q3 2022,2022,Clothing,Shoes,153.01,1,20,122.41,27.03,Central,Nagpur,Website,UPI,3.5,0
ORD-11096,2022-08-18,Aug 2022,Q3 2022,2022,Clothing,Jacket,147.17,1,10,132.45,35.24,North,Amritsar,Marketplace,Debit Card,4.0,0
ORD-11097,2022-08-18,Aug 2022,Q3 2022,2022,Clothing,Dress,146.35,1,5,139.03,32.78,North,Delhi,Direct,UPI,5.0,0
ORD-11098,2022-08-18,Aug 2022,Q3 2022,2022,Beauty,Serum,33.21,2,10,59.78,9.21,South,Bangalore,Direct,COD,4.5,1
ORD-11099,2022-08-18,Aug 2022,Q3 2022,2022,Sports,Cycle,420.92,1,0,420.92,142.13,North,Amritsar,Direct,UPI,4.0,0
ORD-11100,2022-08-19,Aug 2022,Q3 2022,2022,Clothing,Jacket,32.35,1,15,27.5,7.35,West,Ahmedabad,Direct,UPI,4.0,0
ORD-11101,2022-08-19,Aug 2022,Q3 2022,2022,Beauty,Serum,175.2,1,0,175.2,28.85,South,Hyderabad,Mobile App,Credit Card,5.0,0
ORD-11102,2022-08-19,Aug 2022,Q3 2022,2022,Sports,Shoes,303.71,1,0,303.71,63.92,North,Chandigarh,Website,COD,4.5,0
ORD-11103,2022-08-19,Aug 2022,Q3 2022,2022,Clothing,T-Shirt,171.85,1,15,146.07,49.27,West,Ahmedabad,Website,UPI,4.0,0
ORD-11104,2022-08-19,Aug 2022,Q3 2022,2022,Sports,Dumbbells,249.64,1,0,249.64,83.84,South,Chennai,Marketplace,Credit Card,5.0,1
ORD-11105,2022-08-20,Aug 2022,Q3 2022,2022,Clothing,Jeans,178.99,1,10,161.09,27.74,West,Pune,Marketplace,COD,5.0,1
ORD-11106,2022-08-20,Aug 2022,Q3 2022,2022,Home & Living,Lamp,72.34,1,0,72.34,26.62,West,Ahmedabad,Marketplace,Debit Card,4.0,0
ORD-11107,2022-08-20,Aug 2022,Q3 2022,2022,Home & Living,Cookware,224.22,1,5,213.01,36.5,East,Bhubaneswar,Website,Credit Card,3.5,1
ORD-11108,2022-08-20,Aug 2022,Q3 2022,2022,Clothing,Dress,181.75,1,10,163.58,53.39,South,Bangalore,Marketplace,UPI,5.0,0
ORD-11109,2022-08-20,Aug 2022,Q3 2022,2022,Clothing,T-Shirt,79.78,1,0,79.78,26.47,South,Hyderabad,Website,Net Banking,3.5,0
ORD-11110,2022-08-21,Aug 2022,Q3 2022,2022,Clothing,T-Shirt,176.53,2,10,317.75,125.69,West,Ahmedabad,Direct,Credit Card,3.5,0
ORD-11111,2022-08-21,Aug 2022,Q3 2022,2022,Clothing,Jacket,26.01,2,0,52.02,20.13,Central,Bhopal,Mobile App,Credit Card,3.5,0
ORD-11112,2022-08-21,Aug 2022,Q3 2022,2022,Electronics,Headphones,982.63,1,5,933.5,145.41,South,Hyderabad,Marketplace,Credit Card,5.0,0
ORD-11113,2022-08-22,Aug 2022,Q3 2022,2022,Electronics,Smartphone,462.41,1,0,462.41,116.59,Central,Indore,Website,Net Banking,4.0,0
ORD-11114,2022-08-22,Aug 2022,Q3 2022,2022,Electronics,Smartphone,580.85,1,20,464.68,129.38,North,Delhi,Mobile App,UPI,4.0,0
ORD-11115,2022-08-23,Aug 2022,Q3 2022,2022,Sports,Tennis Racket,258.38,2,5,490.92,87.32,South,Hyderabad,Direct,Credit Card,5.0,0
ORD-11116,2022-08-23,Aug 2022,Q3 2022,2022,Clothing,T-Shirt,199.98,1,10,179.98,49.11,East,Bhubaneswar,Marketplace,UPI,5.0,0
ORD-11117,2022-08-23,Aug 2022,Q3 2022,2022,Electronics,Tablet,929.84,1,0,929.84,277.75,North,Amritsar,Website,Net Banking,4.5,0
ORD-11118,2022-08-23,Aug 2022,Q3 2022,2022,Home & Living,Curtains,258.26,2,20,413.22,140.77,East,Patna,Mobile App,UPI,3.5,0
ORD-11119,2022-08-23,Aug 2022,Q3 2022,2022,Beauty,Hair Dryer,232.2,1,10,208.98,65.01,South,Chennai,Mobile App,Credit Card,4.5,0
ORD-11120,2022-08-23,Aug 2022,Q3 2022,2022,Home & Living,Sofa,360.56,2,5,685.06,248.49,East,Patna,Marketplace,Net Banking,4.0,0
ORD-11121,2022-08-24,Aug 2022,Q3 2022,2022,Clothing,Jacket,185.38,1,25,139.04,47.32,West,Ahmedabad,Marketplace,Debit Card,4.0,0
ORD-11122,2022-08-24,Aug 2022,Q3 2022,2022,Beauty,Hair Dryer,80.17,1,20,64.14,22.81,South,Hyderabad,Website,Debit Card,4.5,0
ORD-11123,2022-08-24,Aug 2022,Q3 2022,2022,Beauty,Perfume,34.98,1,20,27.98,9.87,Central,Nagpur,Marketplace,Net Banking,4.5,0
ORD-11124,2022-08-24,Aug 2022,Q3 2022,2022,Clothing,T-Shirt,56.84,1,0,56.84,19.33,West,Mumbai,Website,Credit Card,5.0,0
ORD-11125,2022-08-24,Aug 2022,Q3 2022,2022,Books,Comic,15.42,1,0,15.42,2.35,Central,Nagpur,Website,Credit Card,4.5,0
ORD-11126,2022-08-24,Aug 2022,Q3 2022,2022,Electronics,Smartphone,1185.58,1,10,1067.02,297.73,North,Chandigarh,Direct,UPI,5.0,0
ORD-11127,2022-08-25,Aug 2022,Q3 2022,2022,Clothing,Dress,147.09,1,20,117.67,18.4,South,Bangalore,Website,Credit Card,4.5,0
ORD-11128,2022-08-25,Aug 2022,Q3 2022,2022,Electronics,Headphones,578.57,1,5,549.64,102.86,Central,Nagpur,Marketplace,COD,3.0,0
ORD-11129,2022-08-25,Aug 2022,Q3 2022,2022,Sports,Cycle,80.92,2,10,145.66,52.55,Central,Indore,Direct,UPI,4.5,0
ORD-11130,2022-08-25,Aug 2022,Q3 2022,2022,Books,Non-Fiction,57.78,1,20,46.22,12.56,South,Bangalore,Website,COD,4.5,0
ORD-11131,2022-08-25,Aug 2022,Q3 2022,2022,Electronics,Smartphone,564.52,2,10,1016.14,331.54,West,Ahmedabad,Website,Credit Card,5.0,0
ORD-11132,2022-08-25,Aug 2022,Q3 2022,2022,Clothing,Shoes,67.7,1,10,60.93,10.79,West,Pune,Website,UPI,4.0,0
ORD-11133,2022-08-25,Aug 2022,Q3 2022,2022,Clothing,Jeans,96.64,1,0,96.64,38.54,Central,Nagpur,Mobile App,Debit Card,4.0,0
ORD-11134,2022-08-26,Aug 2022,Q3 2022,2022,Clothing,Shoes,120.19,2,0,240.38,38.02,South,Bangalore,Direct,Net Banking,4.5,1
ORD-11135,2022-08-26,Aug 2022,Q3 2022,2022,Clothing,Jacket,103.54,1,15,88.01,33.28,South,Bangalore,Direct,UPI,4.5,0
ORD-11136,2022-08-26,Aug 2022,Q3 2022,2022,Clothing,Shoes,178.98,3,15,456.4,146.36,West,Pune,Direct,UPI,5.0,0
ORD-11137,2022-08-26,Aug 2022,Q3 2022,2022,Books,Biography,46.6,2,0,93.2,20.25,East,Bhubaneswar,Website,Debit Card,4.0,0
ORD-11138,2022-08-26,Aug 2022,Q3 2022,2022,Electronics,Laptop,628.14,1,0,628.14,220.18,East,Kolkata,Website,Debit Card,3.5,0
ORD-11139,2022-08-27,Aug 2022,Q3 2022,2022,Sports,Dumbbells,357.06,1,15,303.5,99.89,Central,Nagpur,Marketplace,Debit Card,4.0,0
ORD-11140,2022-08-27,Aug 2022,Q3 2022,2022,Beauty,Perfume,227.28,3,20,545.47,187.9,South,Bangalore,Mobile App,Credit Card,4.5,0
ORD-11141,2022-08-27,Aug 2022,Q3 2022,2022,Beauty,Skincare Kit,210.36,1,10,189.32,46.09,East,Patna,Direct,UPI,4.5,0
ORD-11142,2022-08-27,Aug 2022,Q3 2022,2022,Electronics,Headphones,950.31,3,25,2138.2,546.29,East,Bhubaneswar,Website,UPI,4.0,0
